Date,Order_ID,Customer_ID,Region,iPhone_Model,Units_Sold,Unit_Price,Discount,Revenue,Profit_Margin,Profit
2024-07-05,ORD101835,CUST6476,Asia,iPhone 13,1,699,0.0,699.0,0.2,139.8
2024-12-15,ORD101836,CUST3134,Asia,iPhone 14 Pro,3,999,0.2,2397.6,0.28,671.3280000000001
2024-09-27,ORD101837,CUST7088,Europe,iPhone 15 Pro Max,3,1199,0.05,3417.1499999999996,0.35,1196.0024999999998
2024-10-26,ORD101838,CUST7292,North America,iPhone 13,2,699,0.2,1118.4,0.2,223.68000000000004
2024-03-02,ORD101839,CUST1672,Others,iPhone 15 Pro Max,2,1199,0.05,2278.1,0.35,797.3349999999999
2024-12-26,ORD101840,CUST8303,North America,iPhone 13,5,699,0.2,2796.0,0.2,559.2
2024-06-24,ORD101841,CUST5939,Middle East,iPhone 14,5,799,0.05,3795.25,0.22,834.955
2024-01-23,ORD101842,CUST3094,Europe,iPhone 14 Pro Max,5,1099,0.1,4945.5,0.3,1483.6499999999999
2024-10-13,ORD101843,CUST6690,Asia,iPhone 14 Pro Max,1,1099,0.15,934.15,0.3,280.245
2024-02-04,ORD101844,CUST8910,Middle East,iPhone 15,5,899,0.0,4495.0,0.25,1123.75
2024-03-26,ORD101845,CUST5491,Europe,iPhone 14 Pro,1,999,0.2,799.2,0.28,223.77600000000004
2024-02-01,ORD101846,CUST4116,Middle East,iPhone 14 Pro Max,5,1099,0.2,4396.0,0.3,1318.8
2024-02-08,ORD101847,CUST3711,Middle East,iPhone 15,4,899,0.2,2876.8,0.25,719.2
2024-07-18,ORD101848,CUST7567,Others,iPhone 14 Pro,2,999,0.05,1898.1,0.28,531.4680000000001
2024-01-02,ORD101849,CUST3621,Others,iPhone 14,5,799,0.0,3995.0,0.22,878.9
2024-09-19,ORD101850,CUST8461,Others,iPhone 15 Pro Max,5,1199,0.1,5395.5,0.35,1888.425
2024-06-04,ORD101851,CUST4609,Asia,iPhone 15 Pro Max,3,1199,0.2,2877.6000000000004,0.35,1007.1600000000001
2024-03-01,ORD101852,CUST3803,Europe,iPhone 13,5,699,0.05,3320.25,0.2,664.0500000000001
2024-05-29,ORD101853,CUST1640,Europe,iPhone 14 Pro,2,999,0.1,1798.2,0.28,503.49600000000004
2024-01-27,ORD101854,CUST5079,Europe,iPhone 15,1,899,0.0,899.0,0.25,224.75
2024-11-28,ORD101855,CUST6692,Others,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-12-27,ORD101856,CUST9999,Asia,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-11-09,ORD101857,CUST5831,Asia,iPhone 13,1,699,0.1,629.1,0.2,125.82000000000001
2024-04-22,ORD101858,CUST5582,Europe,iPhone 14 Pro,1,999,0.2,799.2,0.28,223.77600000000004
2024-12-02,ORD101859,CUST2743,Middle East,iPhone 15 Pro Max,3,1199,0.2,2877.6000000000004,0.35,1007.1600000000001
2024-10-09,ORD101860,CUST4377,Middle East,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-04-14,ORD101861,CUST7479,Europe,iPhone 14 Pro Max,2,1099,0.15,1868.3,0.3,560.49
2024-07-07,ORD101862,CUST3430,Middle East,iPhone 13,4,699,0.05,2656.2,0.2,531.24
2024-08-23,ORD101863,CUST4031,Europe,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-04-02,ORD101864,CUST5621,North America,iPhone 14 Pro,2,999,0.05,1898.1,0.28,531.4680000000001
2024-07-20,ORD101865,CUST4077,North America,iPhone 14,1,799,0.15,679.15,0.22,149.41299999999998
2024-05-05,ORD101866,CUST8455,Middle East,iPhone 13,5,699,0.05,3320.25,0.2,664.0500000000001
2024-01-07,ORD101867,CUST2633,Middle East,iPhone 14 Pro Max,1,1099,0.0,1099.0,0.3,329.7
2024-01-07,ORD101868,CUST1716,Europe,iPhone 14,1,799,0.1,719.1,0.22,158.202
2024-03-14,ORD101869,CUST1221,North America,iPhone 13,5,699,0.1,3145.5,0.2,629.1
2024-12-28,ORD101870,CUST2392,Europe,iPhone 14,4,799,0.2,2556.8,0.22,562.4960000000001
2024-08-15,ORD101871,CUST3672,Asia,iPhone 14 Pro,4,999,0.05,3796.2,0.28,1062.9360000000001
2024-05-04,ORD101872,CUST1915,Others,iPhone 15 Pro Max,3,1199,0.2,2877.6000000000004,0.35,1007.1600000000001
2024-03-04,ORD101873,CUST1347,North America,iPhone 13,5,699,0.1,3145.5,0.2,629.1
2024-02-22,ORD101874,CUST9381,Middle East,iPhone 14,1,799,0.05,759.05,0.22,166.99099999999999
2024-01-13,ORD101875,CUST4713,Middle East,iPhone 14 Pro Max,2,1099,0.1,1978.2,0.3,593.46
2024-12-01,ORD101876,CUST5699,Europe,iPhone 15 Pro Max,4,1199,0.0,4796.0,0.35,1678.6
2024-09-08,ORD101877,CUST3778,North America,iPhone 14,1,799,0.1,719.1,0.22,158.202
2024-07-01,ORD101878,CUST2249,Others,iPhone 14 Pro,1,999,0.1,899.1,0.28,251.74800000000002
2024-02-13,ORD101879,CUST1710,Others,iPhone 14,2,799,0.15,1358.3,0.22,298.82599999999996
2024-09-28,ORD101880,CUST6486,Others,iPhone 14,4,799,0.05,3036.2,0.22,667.9639999999999
2024-12-07,ORD101881,CUST5940,Others,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-05-18,ORD101882,CUST9179,Asia,iPhone 14 Pro,1,999,0.0,999.0,0.28,279.72
2024-03-17,ORD101883,CUST3401,Asia,iPhone 14,4,799,0.15,2716.6,0.22,597.6519999999999
2024-09-01,ORD101884,CUST2102,North America,iPhone 15,4,899,0.1,3236.4,0.25,809.1
2024-03-15,ORD101885,CUST2481,Asia,iPhone 14,2,799,0.15,1358.3,0.22,298.82599999999996
2024-06-29,ORD101886,CUST6231,Middle East,iPhone 14 Pro Max,4,1099,0.15,3736.6,0.3,1120.98
2024-11-04,ORD101887,CUST6463,Europe,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-08-02,ORD101888,CUST9144,Others,iPhone 15,4,899,0.2,2876.8,0.25,719.2
2024-10-01,ORD101889,CUST4770,Middle East,iPhone 13,5,699,0.15,2970.75,0.2,594.15
2024-09-26,ORD101890,CUST4593,North America,iPhone 14,3,799,0.0,2397.0,0.22,527.34
2024-04-14,ORD101891,CUST1281,Asia,iPhone 15,4,899,0.05,3416.2,0.25,854.05
2024-02-26,ORD101892,CUST1976,Asia,iPhone 14 Pro,2,999,0.1,1798.2,0.28,503.49600000000004
2024-08-23,ORD101893,CUST3361,Others,iPhone 14 Pro Max,2,1099,0.05,2088.1,0.3,626.43
2024-04-24,ORD101894,CUST1915,Europe,iPhone 13,2,699,0.15,1188.3,0.2,237.66
2024-01-14,ORD101895,CUST7958,Asia,iPhone 13,1,699,0.2,559.2,0.2,111.84000000000002
2024-02-07,ORD101896,CUST8812,Others,iPhone 14,1,799,0.05,759.05,0.22,166.99099999999999
2024-07-06,ORD101897,CUST3314,North America,iPhone 14,1,799,0.0,799.0,0.22,175.78
2024-10-18,ORD101898,CUST7823,Europe,iPhone 14,4,799,0.05,3036.2,0.22,667.9639999999999
2024-09-27,ORD101899,CUST5907,Middle East,iPhone 14 Pro Max,3,1099,0.15,2802.45,0.3,840.7349999999999
2024-11-26,ORD101900,CUST1216,Asia,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-11-24,ORD101901,CUST1526,Others,iPhone 14,5,799,0.05,3795.25,0.22,834.955
2024-01-06,ORD101902,CUST7494,Middle East,iPhone 15 Pro Max,4,1199,0.2,3836.8,0.35,1342.8799999999999
2024-12-30,ORD101903,CUST5227,Others,iPhone 15,3,899,0.05,2562.15,0.25,640.5375
2024-08-04,ORD101904,CUST3569,Asia,iPhone 13,5,699,0.15,2970.75,0.2,594.15
2024-03-05,ORD101905,CUST4471,Middle East,iPhone 15,1,899,0.05,854.05,0.25,213.5125
2024-07-19,ORD101906,CUST4009,Others,iPhone 15,1,899,0.15,764.15,0.25,191.0375
2024-09-01,ORD101907,CUST6131,Middle East,iPhone 14 Pro Max,2,1099,0.0,2198.0,0.3,659.4
2024-07-09,ORD101908,CUST7950,Europe,iPhone 14 Pro,1,999,0.0,999.0,0.28,279.72
2024-02-09,ORD101909,CUST6942,Others,iPhone 14 Pro,1,999,0.05,949.05,0.28,265.73400000000004
2024-05-24,ORD101910,CUST3666,Others,iPhone 13,1,699,0.05,664.05,0.2,132.81
2024-11-01,ORD101911,CUST1179,Asia,iPhone 14,5,799,0.05,3795.25,0.22,834.955
2024-11-22,ORD101912,CUST1530,Europe,iPhone 14 Pro,1,999,0.2,799.2,0.28,223.77600000000004
2024-10-16,ORD101913,CUST1735,Others,iPhone 14 Pro Max,1,1099,0.0,1099.0,0.3,329.7
2024-06-10,ORD101914,CUST2527,Asia,iPhone 13,3,699,0.1,1887.3,0.2,377.46000000000004
2024-07-22,ORD101915,CUST9195,Europe,iPhone 14 Pro,4,999,0.1,3596.4,0.28,1006.9920000000001
2024-03-07,ORD101916,CUST2595,Asia,iPhone 14 Pro Max,5,1099,0.0,5495.0,0.3,1648.5
2024-09-14,ORD101917,CUST3460,North America,iPhone 15,4,899,0.15,3056.6,0.25,764.15
2024-10-27,ORD101918,CUST1612,Asia,iPhone 14,2,799,0.15,1358.3,0.22,298.82599999999996
2024-02-10,ORD101919,CUST2528,Europe,iPhone 14,2,799,0.05,1518.1,0.22,333.98199999999997
2024-09-13,ORD101920,CUST9459,Others,iPhone 15 Pro Max,5,1199,0.1,5395.5,0.35,1888.425
2024-08-17,ORD101921,CUST3149,Asia,iPhone 14 Pro,3,999,0.2,2397.6,0.28,671.3280000000001
2024-08-08,ORD101922,CUST1655,Middle East,iPhone 14,2,799,0.2,1278.4,0.22,281.24800000000005
2024-11-06,ORD101923,CUST2228,Europe,iPhone 15,4,899,0.0,3596.0,0.25,899.0
2024-01-08,ORD101924,CUST3336,Asia,iPhone 15,1,899,0.15,764.15,0.25,191.0375
2024-02-18,ORD101925,CUST8451,Asia,iPhone 14,3,799,0.05,2277.15,0.22,500.973
2024-02-04,ORD101926,CUST5589,Others,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-02-06,ORD101927,CUST3935,Middle East,iPhone 14 Pro,4,999,0.1,3596.4,0.28,1006.9920000000001
2024-08-14,ORD101928,CUST3301,North America,iPhone 15,4,899,0.0,3596.0,0.25,899.0
2024-07-05,ORD101929,CUST5696,Middle East,iPhone 14 Pro Max,5,1099,0.05,5220.25,0.3,1566.075
2024-08-13,ORD101930,CUST7008,Others,iPhone 15,3,899,0.1,2427.3,0.25,606.825
2024-02-12,ORD101931,CUST7769,Others,iPhone 14 Pro Max,3,1099,0.0,3297.0,0.3,989.0999999999999
2024-11-13,ORD101932,CUST1934,Europe,iPhone 15 Pro Max,5,1199,0.0,5995.0,0.35,2098.25
2024-03-20,ORD101933,CUST2725,Asia,iPhone 14 Pro Max,2,1099,0.2,1758.4,0.3,527.52
2024-07-23,ORD101934,CUST2195,Europe,iPhone 14 Pro Max,4,1099,0.0,4396.0,0.3,1318.8
2024-06-27,ORD101935,CUST8632,Middle East,iPhone 15 Pro Max,5,1199,0.15,5095.75,0.35,1783.5124999999998
2024-02-25,ORD101936,CUST2406,Europe,iPhone 15 Pro Max,1,1199,0.15,1019.15,0.35,356.7025
2024-08-09,ORD101937,CUST4268,Middle East,iPhone 14 Pro,1,999,0.1,899.1,0.28,251.74800000000002
2024-06-24,ORD101938,CUST8967,Europe,iPhone 15 Pro Max,4,1199,0.0,4796.0,0.35,1678.6
2024-05-22,ORD101939,CUST8447,North America,iPhone 15,2,899,0.15,1528.3,0.25,382.075
2024-03-15,ORD101940,CUST4497,Asia,iPhone 15,1,899,0.2,719.2,0.25,179.8
2024-07-13,ORD101941,CUST2022,Asia,iPhone 14 Pro Max,4,1099,0.05,4176.2,0.3,1252.86
2024-01-28,ORD101942,CUST4465,North America,iPhone 15 Pro Max,4,1199,0.1,4316.400000000001,0.35,1510.74
2024-05-09,ORD101943,CUST3885,North America,iPhone 14,1,799,0.1,719.1,0.22,158.202
2024-07-26,ORD101944,CUST2338,Asia,iPhone 15 Pro Max,4,1199,0.15,4076.6,0.35,1426.81
2024-09-25,ORD101945,CUST4507,Asia,iPhone 14,1,799,0.0,799.0,0.22,175.78
2024-08-07,ORD101946,CUST6603,Asia,iPhone 14,2,799,0.1,1438.2,0.22,316.404
2024-08-02,ORD101947,CUST8890,Middle East,iPhone 15,2,899,0.15,1528.3,0.25,382.075
2024-06-30,ORD101948,CUST7375,North America,iPhone 15,5,899,0.05,4270.25,0.25,1067.5625
2024-02-09,ORD101949,CUST3369,Asia,iPhone 15 Pro Max,3,1199,0.0,3597.0,0.35,1258.9499999999998
2024-03-18,ORD101950,CUST8514,Europe,iPhone 14 Pro Max,3,1099,0.0,3297.0,0.3,989.0999999999999
2024-12-11,ORD101951,CUST7658,Asia,iPhone 15,1,899,0.15,764.15,0.25,191.0375
2024-03-05,ORD101952,CUST8361,Others,iPhone 13,1,699,0.05,664.05,0.2,132.81
2024-04-06,ORD101953,CUST7884,Others,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-04-20,ORD101954,CUST6703,Europe,iPhone 14,5,799,0.0,3995.0,0.22,878.9
2024-07-08,ORD101955,CUST6960,North America,iPhone 14 Pro,3,999,0.2,2397.6,0.28,671.3280000000001
2024-03-04,ORD101956,CUST9177,Middle East,iPhone 14 Pro Max,4,1099,0.1,3956.4,0.3,1186.92
2024-06-29,ORD101957,CUST9887,Middle East,iPhone 15,3,899,0.0,2697.0,0.25,674.25
2024-03-31,ORD101958,CUST8517,Middle East,iPhone 14 Pro,2,999,0.2,1598.4,0.28,447.5520000000001
2024-10-31,ORD101959,CUST3664,Others,iPhone 14 Pro Max,4,1099,0.1,3956.4,0.3,1186.92
2024-12-03,ORD101960,CUST8167,Asia,iPhone 15 Pro Max,5,1199,0.0,5995.0,0.35,2098.25
2024-02-14,ORD101961,CUST2700,North America,iPhone 15 Pro Max,1,1199,0.2,959.2,0.35,335.71999999999997
2024-07-29,ORD101962,CUST2698,Middle East,iPhone 15 Pro Max,5,1199,0.2,4796.0,0.35,1678.6
2024-02-21,ORD101963,CUST8276,Others,iPhone 15,1,899,0.1,809.1,0.25,202.275
2024-08-03,ORD101964,CUST4471,Europe,iPhone 14 Pro Max,5,1099,0.15,4670.75,0.3,1401.225
2024-02-28,ORD101965,CUST4204,Middle East,iPhone 13,3,699,0.15,1782.45,0.2,356.49
2024-07-30,ORD101966,CUST7484,North America,iPhone 14 Pro,2,999,0.2,1598.4,0.28,447.5520000000001
2024-05-25,ORD101967,CUST5384,Asia,iPhone 14 Pro,4,999,0.05,3796.2,0.28,1062.9360000000001
2024-01-03,ORD101968,CUST7792,North America,iPhone 13,1,699,0.05,664.05,0.2,132.81
2024-07-10,ORD101969,CUST9502,Others,iPhone 14 Pro,3,999,0.05,2847.15,0.28,797.2020000000001
2024-10-19,ORD101970,CUST8045,Europe,iPhone 15,4,899,0.05,3416.2,0.25,854.05
2024-11-11,ORD101971,CUST7444,North America,iPhone 15,4,899,0.05,3416.2,0.25,854.05
2024-11-21,ORD101972,CUST7396,Europe,iPhone 14 Pro Max,3,1099,0.2,2637.6000000000004,0.3,791.2800000000001
2024-03-22,ORD101973,CUST8166,Europe,iPhone 13,2,699,0.2,1118.4,0.2,223.68000000000004
2024-03-01,ORD101974,CUST7422,Asia,iPhone 15,2,899,0.1,1618.2,0.25,404.55
2024-04-14,ORD101975,CUST2527,North America,iPhone 13,4,699,0.0,2796.0,0.2,559.2
2024-11-17,ORD101976,CUST3507,North America,iPhone 15,5,899,0.0,4495.0,0.25,1123.75
2024-10-19,ORD101977,CUST7265,North America,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-11-20,ORD101978,CUST6867,Europe,iPhone 14,2,799,0.1,1438.2,0.22,316.404
2024-04-09,ORD101979,CUST9772,Europe,iPhone 15 Pro Max,4,1199,0.1,4316.400000000001,0.35,1510.74
2024-12-03,ORD101980,CUST1847,Asia,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-11-22,ORD101981,CUST2694,North America,iPhone 14 Pro Max,5,1099,0.0,5495.0,0.3,1648.5
2024-02-24,ORD101982,CUST3323,Asia,iPhone 14 Pro,2,999,0.0,1998.0,0.28,559.44
2024-02-09,ORD101983,CUST9097,Asia,iPhone 14,4,799,0.0,3196.0,0.22,703.12
2024-09-08,ORD101984,CUST1359,Middle East,iPhone 13,4,699,0.0,2796.0,0.2,559.2
2024-04-17,ORD101985,CUST7879,Middle East,iPhone 14 Pro,4,999,0.05,3796.2,0.28,1062.9360000000001
2024-04-02,ORD101986,CUST5894,North America,iPhone 14,5,799,0.2,3196.0,0.22,703.12
2024-01-17,ORD101987,CUST2920,Asia,iPhone 14 Pro,4,999,0.2,3196.8,0.28,895.1040000000002
2024-11-03,ORD101988,CUST9953,North America,iPhone 14,5,799,0.1,3595.5,0.22,791.01
2024-03-03,ORD101989,CUST4159,Others,iPhone 13,5,699,0.0,3495.0,0.2,699.0
2024-09-22,ORD101990,CUST9384,Europe,iPhone 14,3,799,0.0,2397.0,0.22,527.34
2024-04-21,ORD101991,CUST1483,Asia,iPhone 14,2,799,0.0,1598.0,0.22,351.56
2024-12-20,ORD101992,CUST3073,Asia,iPhone 14 Pro,4,999,0.05,3796.2,0.28,1062.9360000000001
2024-02-17,ORD101993,CUST6710,Others,iPhone 15 Pro Max,3,1199,0.15,3057.45,0.35,1070.1074999999998
2024-09-10,ORD101994,CUST8144,Others,iPhone 14 Pro Max,2,1099,0.1,1978.2,0.3,593.46
2024-03-29,ORD101995,CUST4242,Asia,iPhone 14 Pro Max,1,1099,0.2,879.2,0.3,263.76
2024-10-27,ORD101996,CUST6105,Europe,iPhone 14,4,799,0.15,2716.6,0.22,597.6519999999999
2024-08-16,ORD101997,CUST7942,Others,iPhone 15 Pro Max,3,1199,0.1,3237.3,0.35,1133.055
2024-11-14,ORD101998,CUST2762,Others,iPhone 14 Pro Max,4,1099,0.05,4176.2,0.3,1252.86
2024-10-17,ORD101999,CUST6782,Asia,iPhone 15 Pro Max,1,1199,0.15,1019.15,0.35,356.7025
2024-03-26,ORD102000,CUST1553,Others,iPhone 14 Pro,5,999,0.15,4245.75,0.28,1188.8100000000002
2024-05-30,ORD102001,CUST9691,Asia,iPhone 14 Pro Max,1,1099,0.0,1099.0,0.3,329.7
2024-04-02,ORD102002,CUST6286,Middle East,iPhone 14,3,799,0.05,2277.15,0.22,500.973
2024-02-07,ORD102003,CUST4525,Asia,iPhone 14 Pro,2,999,0.1,1798.2,0.28,503.49600000000004
2024-03-03,ORD102004,CUST1157,Asia,iPhone 15 Pro Max,1,1199,0.1,1079.1000000000001,0.35,377.685
2024-04-19,ORD102005,CUST8624,Others,iPhone 14 Pro,2,999,0.2,1598.4,0.28,447.5520000000001
2024-02-03,ORD102006,CUST7317,Asia,iPhone 15,2,899,0.2,1438.4,0.25,359.6
2024-04-21,ORD102007,CUST2686,Others,iPhone 14 Pro,5,999,0.0,4995.0,0.28,1398.6000000000001
2024-10-20,ORD102008,CUST7909,Middle East,iPhone 14 Pro,3,999,0.05,2847.15,0.28,797.2020000000001
2024-04-10,ORD102009,CUST1813,Middle East,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-08-03,ORD102010,CUST2953,North America,iPhone 14 Pro Max,2,1099,0.2,1758.4,0.3,527.52
2024-06-16,ORD102011,CUST7272,Europe,iPhone 15,1,899,0.1,809.1,0.25,202.275
2024-01-10,ORD102012,CUST1076,Middle East,iPhone 14 Pro,2,999,0.15,1698.3,0.28,475.52400000000006
2024-01-19,ORD102013,CUST9740,Others,iPhone 13,3,699,0.0,2097.0,0.2,419.40000000000003
2024-02-05,ORD102014,CUST8698,North America,iPhone 14 Pro Max,3,1099,0.1,2967.3,0.3,890.19
2024-06-11,ORD102015,CUST6665,Middle East,iPhone 13,5,699,0.1,3145.5,0.2,629.1
2024-09-09,ORD102016,CUST1771,Middle East,iPhone 14 Pro,4,999,0.15,3396.6,0.28,951.0480000000001
2024-11-24,ORD102017,CUST2989,Asia,iPhone 15,1,899,0.0,899.0,0.25,224.75
2024-04-24,ORD102018,CUST1783,North America,iPhone 14,1,799,0.1,719.1,0.22,158.202
2024-12-18,ORD102019,CUST8138,Europe,iPhone 14,1,799,0.05,759.05,0.22,166.99099999999999
2024-07-07,ORD102020,CUST9807,North America,iPhone 15 Pro Max,1,1199,0.1,1079.1000000000001,0.35,377.685
2024-01-23,ORD102021,CUST2815,North America,iPhone 14 Pro,1,999,0.1,899.1,0.28,251.74800000000002
2024-06-17,ORD102022,CUST7218,Asia,iPhone 15 Pro Max,2,1199,0.05,2278.1,0.35,797.3349999999999
2024-10-25,ORD102023,CUST8548,North America,iPhone 14,3,799,0.05,2277.15,0.22,500.973
2024-10-26,ORD102024,CUST7771,Middle East,iPhone 15 Pro Max,1,1199,0.2,959.2,0.35,335.71999999999997
2024-09-27,ORD102025,CUST4940,Others,iPhone 14 Pro Max,4,1099,0.1,3956.4,0.3,1186.92
2024-06-13,ORD102026,CUST8908,Europe,iPhone 13,3,699,0.1,1887.3,0.2,377.46000000000004
2024-12-30,ORD102027,CUST2356,Asia,iPhone 15,2,899,0.05,1708.1,0.25,427.025
2024-12-21,ORD102028,CUST2278,North America,iPhone 14 Pro Max,1,1099,0.05,1044.05,0.3,313.215
2024-01-07,ORD102029,CUST4541,Middle East,iPhone 14 Pro Max,2,1099,0.15,1868.3,0.3,560.49
2024-02-23,ORD102030,CUST6577,Europe,iPhone 15,5,899,0.2,3596.0,0.25,899.0
2024-06-09,ORD102031,CUST6108,Middle East,iPhone 15 Pro Max,2,1199,0.2,1918.4,0.35,671.4399999999999
2024-02-24,ORD102032,CUST3130,Europe,iPhone 14 Pro,4,999,0.15,3396.6,0.28,951.0480000000001
2024-11-13,ORD102033,CUST9412,Europe,iPhone 14 Pro Max,2,1099,0.0,2198.0,0.3,659.4
2024-05-22,ORD102034,CUST7931,Europe,iPhone 15 Pro Max,3,1199,0.2,2877.6000000000004,0.35,1007.1600000000001
2024-11-27,ORD102035,CUST2672,Europe,iPhone 14 Pro Max,1,1099,0.0,1099.0,0.3,329.7
2024-05-03,ORD102036,CUST1271,Middle East,iPhone 14,3,799,0.0,2397.0,0.22,527.34
2024-08-31,ORD102037,CUST9698,Middle East,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-10-08,ORD102038,CUST2377,Asia,iPhone 14 Pro Max,2,1099,0.05,2088.1,0.3,626.43
2024-07-22,ORD102039,CUST9227,Middle East,iPhone 15,3,899,0.0,2697.0,0.25,674.25
2024-08-13,ORD102040,CUST5466,Asia,iPhone 13,1,699,0.15,594.15,0.2,118.83
2024-08-04,ORD102041,CUST4177,Asia,iPhone 14,4,799,0.05,3036.2,0.22,667.9639999999999
2024-10-31,ORD102042,CUST5520,Others,iPhone 15,4,899,0.2,2876.8,0.25,719.2
2024-08-09,ORD102043,CUST2788,North America,iPhone 15 Pro Max,2,1199,0.0,2398.0,0.35,839.3
2024-04-22,ORD102044,CUST2887,North America,iPhone 13,5,699,0.1,3145.5,0.2,629.1
2024-05-02,ORD102045,CUST2078,Others,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-11-13,ORD102046,CUST7628,Middle East,iPhone 14 Pro Max,1,1099,0.05,1044.05,0.3,313.215
2024-12-20,ORD102047,CUST5395,Middle East,iPhone 14,2,799,0.05,1518.1,0.22,333.98199999999997
2024-06-26,ORD102048,CUST5718,Others,iPhone 14 Pro,1,999,0.0,999.0,0.28,279.72
2024-04-04,ORD102049,CUST9245,Others,iPhone 14 Pro Max,3,1099,0.05,3132.1499999999996,0.3,939.6449999999999
2024-03-28,ORD102050,CUST6162,North America,iPhone 14,2,799,0.1,1438.2,0.22,316.404
2024-08-21,ORD102051,CUST3323,North America,iPhone 15 Pro Max,4,1199,0.15,4076.6,0.35,1426.81
2024-06-20,ORD102052,CUST1341,Europe,iPhone 14 Pro,1,999,0.05,949.05,0.28,265.73400000000004
2024-12-13,ORD102053,CUST1159,Others,iPhone 14 Pro,4,999,0.2,3196.8,0.28,895.1040000000002
2024-01-01,ORD102054,CUST9000,Europe,iPhone 14 Pro Max,1,1099,0.0,1099.0,0.3,329.7
2024-01-09,ORD102055,CUST5762,Europe,iPhone 15,5,899,0.05,4270.25,0.25,1067.5625
2024-03-16,ORD102056,CUST2538,North America,iPhone 14 Pro,3,999,0.15,2547.45,0.28,713.2860000000001
2024-09-08,ORD102057,CUST6747,Others,iPhone 14 Pro,4,999,0.1,3596.4,0.28,1006.9920000000001
2024-07-05,ORD102058,CUST8516,North America,iPhone 14 Pro,3,999,0.1,2697.3,0.28,755.2440000000001
2024-09-22,ORD102059,CUST8935,North America,iPhone 14 Pro,5,999,0.0,4995.0,0.28,1398.6000000000001
2024-03-16,ORD102060,CUST7722,Europe,iPhone 15 Pro Max,2,1199,0.1,2158.2000000000003,0.35,755.37
2024-09-11,ORD102061,CUST1506,Europe,iPhone 15,4,899,0.1,3236.4,0.25,809.1
2024-04-15,ORD102062,CUST2462,Europe,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-11-16,ORD102063,CUST9927,Middle East,iPhone 15,2,899,0.1,1618.2,0.25,404.55
2024-12-13,ORD102064,CUST6715,Asia,iPhone 14 Pro Max,5,1099,0.15,4670.75,0.3,1401.225
2024-05-21,ORD102065,CUST6067,Europe,iPhone 13,5,699,0.2,2796.0,0.2,559.2
2024-12-25,ORD102066,CUST6624,Others,iPhone 13,4,699,0.15,2376.6,0.2,475.32
2024-10-17,ORD102067,CUST6685,Asia,iPhone 13,1,699,0.15,594.15,0.2,118.83
2024-12-16,ORD102068,CUST3410,Middle East,iPhone 15 Pro Max,2,1199,0.2,1918.4,0.35,671.4399999999999
2024-05-28,ORD102069,CUST3664,Asia,iPhone 14 Pro Max,3,1099,0.0,3297.0,0.3,989.0999999999999
2024-05-30,ORD102070,CUST1255,Middle East,iPhone 13,2,699,0.1,1258.2,0.2,251.64000000000001
2024-10-30,ORD102071,CUST3022,North America,iPhone 14 Pro Max,3,1099,0.0,3297.0,0.3,989.0999999999999
2024-08-08,ORD102072,CUST6771,North America,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-06-28,ORD102073,CUST5641,Others,iPhone 15 Pro Max,5,1199,0.05,5695.25,0.35,1993.3374999999999
2024-02-14,ORD102074,CUST5434,Europe,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-10-26,ORD102075,CUST2322,Asia,iPhone 14,1,799,0.15,679.15,0.22,149.41299999999998
2024-06-30,ORD102076,CUST5075,Middle East,iPhone 14 Pro Max,4,1099,0.0,4396.0,0.3,1318.8
2024-05-13,ORD102077,CUST5948,Others,iPhone 14 Pro,2,999,0.2,1598.4,0.28,447.5520000000001
2024-08-11,ORD102078,CUST6283,Others,iPhone 14,2,799,0.1,1438.2,0.22,316.404
2024-03-10,ORD102079,CUST7820,Others,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-02-13,ORD102080,CUST5871,Others,iPhone 15 Pro Max,4,1199,0.2,3836.8,0.35,1342.8799999999999
2024-04-03,ORD102081,CUST7159,Middle East,iPhone 13,2,699,0.2,1118.4,0.2,223.68000000000004
2024-08-14,ORD102082,CUST6132,Others,iPhone 15 Pro Max,3,1199,0.15,3057.45,0.35,1070.1074999999998
2024-06-30,ORD102083,CUST8006,Middle East,iPhone 14 Pro Max,4,1099,0.15,3736.6,0.3,1120.98
